%Depth m	%Vp km/s	%Vs km/s	%Density g/cc	%GR	%Porosity	% Vclay Frac					
2177.3877	2.8984	1.4417	2.127	64.8638	0.3114	0.18713788					
2177.54	2.9015	1.392	2.1269	68.6036	0.309	0.229566131					
2177.6924	2.9049	1.392	2.1296	69.1994	0.3042	0.236325517					
2177.8447	2.9164	1.4864	2.1293	67.1835	0.3128	0.213455013					
2177.9973	2.9168	1.4524	2.1207	65.5341	0.304	0.194742473					
2178.1497	2.8979	1.3893	2.1233	66.0219	0.3129	0.200276593					
2178.302	2.8883	1.4397	2.1205	66.5783	0.3108	0.206588983					
2178.4543	2.8696	1.4397	2.1223	67.1891	0.3256	0.213518545					
2178.6067	2.8588	1.3723	2.1211	68.8007	0.3229	0.231802242					
2178.7593	2.8589	1.42	2.1253	68.6194	0.3155	0.229745383					
2178.9116	2.8871	1.4266	2.1203	68.7686	0.3129	0.231438066					
2179.064	2.8889	1.383	2.1232	66.6344	0.3124	0.207225441					
2179.2163	2.8784	1.383	2.1209	69.3769	0.3091	0.238339265					
2179.3689	2.8492	1.3824	2.1352	72.9524	0.2997	0.278903523					
2179.5212	2.8466	1.4531	2.1667	79.309	0.314	0.351019524					
2179.6736	2.8461	1.4545	2.2054	79.9195	0.3228	0.357945682					
2179.8259	2.7926	1.4636	2.2304	80.3196	0.3366	0.36248484					
2179.9785	2.8431	1.4957	2.2237	72.7094	0.3161	0.276146673					
2180.1309	2.8698	1.4957	2.1866	68.6416	0.2959	0.229997243					
2180.2832	2.8902	1.4954	2.1473	62.7284	0.2922	0.162911641					
2180.4355	2.8978	1.5008	2.1212	62.7359	0.3079	0.162996729					
2180.5879	2.9332	1.4825	2.123	62.0896	0.3251	0.155664418					
2180.7405	2.8993	1.5225	2.1206	62.0209	0.3165	0.154885012					
2180.8928	2.8897	1.4977	2.118	59.3099	0.3004	0.124128558					
2181.0452	2.879	1.4977	2.1273	60.9045	0.2983	0.142219388					
2181.1975	2.8805	1.3995	2.1327	63.502	0.3033	0.171688179					
2181.3501	2.8718	1.4227	2.1383	67.4592	0.31	0.216582846					
2181.5024	2.8694	1.3829	2.1347	69.3054	0.2988	0.237528093					
2181.6548	2.894	1.4022	2.1278	66.6628	0.2985	0.207547641					
2181.8071	2.883	1.4022	2.1255	66.8185	0.2997	0.209314066					
2181.9597	2.9213	1.4326	2.1394	65.1434	0.3067	0.190309958					
2182.1121	2.9023	1.3733	2.175	71.6339	0.3323	0.263945063					
2182.2644	2.9057	1.4625	2.2147	72.7715	0.343	0.276851202					
2182.4167	2.9152	1.4053	2.2133	72.7737	0.3532	0.276876161					
2182.5691	2.894	1.4053	2.1811	68.286	0.3325	0.22596294					
2182.7217	2.9012	1.5275	2.1503	65.7914	0.3334	0.197661556					
2182.874	2.9157	1.5693	2.1436	62.2	0.3248	0.156916912					
2183.0264	2.9061	1.5124	2.141	63.3513	0.3206	0.169978478					
2183.1787	2.8651	1.5445	2.1525	66.8294	0.3056	0.209437728					
2183.3313	2.8755	1.5445	2.174	74.7242	0.3182	0.299004698					
2183.4836	2.909	1.4554	2.1812	75.0442	0.3272	0.302635117					
2183.636	2.9153	1.4525	2.1587	69.818	0.3286	0.24334357					
2183.7883	2.896	1.4611	2.1401	64.2003	0.3014	0.179610433					
2183.9409	2.9244	1.5936	2.1406	61.7122	0.3036	0.151382792					
2184.0933	2.7595	1.5936	2.143	62.5664	0.2948	0.161073742					
2184.2456	2.7185	1.4505	2.1475	63.4999	0.3109	0.171664354					
2184.3979	2.7255	1.3445	2.1438	65.3123	0.2963	0.192226139					
2184.5503	2.6564	1.2835	2.1495	68.6323	0.2952	0.229891734					
2184.7029	2.4892	1.2256	2.1335	68.8848	0.2818	0.232756361					
2184.8552	2.4561	1.2256	2.1208	74.4677	0.33	0.29609469					
2185.0076	2.5192	1.113	2.1003	79.5344	0.3619	0.3535767					
2185.1599	2.499	1.0745	2.1006	83.0246	0.3646	0.393173224					
2185.3125	2.5012	0.9893	2.0766	77.3263	0.3156	0.328525676					
2185.4648	2.5029	1.1188	2.05	80.9366	0.3139	0.369484741					
2185.6172	2.6444	1.1238	2.05	84.7465	0.4072	0.412708281					
2185.7695	2.6801	1.1885	2.05	91.209	0.4755	0.486025724					
2185.9221	2.6781	1.2071	2.05	87.5113	0.4773	0.4440751					
2186.0745	2.7547	1.2313	2.0862	80.781	0.3894	0.36771945					
2186.2268	2.7579	1.2843	2.102	71.9886	0.332	0.267969155					
2186.3792	2.8059	1.2843	2.1188	63.1792	0.3088	0.168025994					
2186.5315	2.8265	1.3104	2.1338	63.4641	0.3029	0.171258201					
2186.6841	2.8229	1.3401	2.1572	66.9263	0.2907	0.210537064					
2186.8364	2.8274	1.3338	2.1793	73.8985	0.2955	0.289637083					
2186.9888	2.8122	1.2584	2.1843	80.7643	0.3184	0.367529988					
2187.1411	2.7696	1.2584	2.1721	86.2562	0.3241	0.429835916					
2187.2937	2.7351	1.249	2.1589	86.9117	0.3345	0.437272602					
2187.446	2.705	1.2536	2.1752	88.6743	0.3402	0.457269403					
2187.5984	2.6827	1.1507	2.2024	90.4893	0.3338	0.477860685					
2187.7507	2.7401	1.1891	2.2071	91.9682	0.3382	0.494638892					
2187.9033	2.6599	1.1891	2.1869	90.1064	0.3498	0.473516662					
2188.0557	2.8194	1.2573	2.1795	86.3953	0.369	0.431414014					
2188.208	2.8721	1.2627	2.2059	85.219	0.3792	0.418068821					
2188.3604	2.8674	1.3339	2.2087	80.3024	0.357	0.362289705					
2188.5127	2.8782	1.345	2.1792	77.2125	0.3427	0.327234608					
2188.6653	2.8393	1.2656	2.1634	70.6721	0.3034	0.253033385					
2188.8176	2.7879	1.2656	2.1561	69.7622	0.2914	0.242710516					
2188.97	2.7759	1.2104	2.1716	68.8362	0.2901	0.232204992					
2189.1223	2.7753	1.1989	2.1739	70.3865	0.3032	0.249793236					
2189.2749	2.7361	1.1819	2.1712	71.1412	0.3408	0.258355352					
2189.4272	2.8639	1.2256	2.1744	70.8976	0.3524	0.255591696					
2189.5796	2.9526	1.2274	2.1812	67.3634	0.3465	0.215495989					
2189.7319	2.9987	1.2909	2.1902	65.7384	0.3178	0.197060268					
2189.8845	2.9714	1.2932	2.176	63.0495	0.3015	0.16655454					
2190.0369	2.9365	1.2861	2.151	65.8043	0.2993	0.197807908					
2190.1892	2.9254	1.3077	2.1465	62.906	0.2989	0.164926524					
2190.3416	2.9381	1.3077	2.1473	62.3838	0.3021	0.159002134					
2190.4939	2.9777	1.3014	2.168	61.9183	0.2974	0.153721009					
2190.6465	3.0778	1.2773	2.1938	64.404	0.2857	0.181921422					
2190.7988	2.9169	1.3035	2.2077	65.9605	0.2861	0.199580006					
2190.9512	2.8279	1.1781	2.1999	63.4088	0.3001	0.170630819					
2191.1035	2.7082	1.1219	2.1946	61.782	0.3037	0.152174678					
2191.2561	2.7052	1.1219	2.2033	63.7809	0.3023	0.174852316					
2191.4084	2.7733	1.3766	2.212	69.0557	0.2814	0.234695232					
2191.5608	2.7977	1.4857	2.1536	76.5267	0.3376	0.319454167					
2191.7131	2.9155	1.454	2.1064	81.6428	0.3614	0.377496622					
2191.8655	2.9939	1.41	2.0897	83.8618	0.4029	0.402671308					
2192.0181	2.9962	1.4073	2.1633	80.0698	0.3524	0.359650844					
2192.1704	2.9662	1.4164	2.1969	75.8648	0.3354	0.311944872					
2192.3228	2.9677	1.3974	2.1956	71.3027	0.3089	0.260187579					
2192.4751	2.9754	1.3489	2.1625	68.6803	0.3094	0.230436297					
2192.6277	2.9979	1.3724	2.1653	66.231	0.3091	0.202648844					
2192.78	2.9877	1.3724	2.171	64.6994	0.2964	0.185272752					
2192.9324	2.9931	1.3727	2.1771	64.3816	0.2823	0.181667293					
2193.0847	2.984	1.3833	2.1773	63.9527	0.2701	0.176801397					
2193.2373	2.9737	1.3897	2.1705	64.1109	0.2733	0.178596185					
2193.3896	3.014	1.4302	2.1722	64.4679	0.299	0.182646371					
2193.542	3.0255	1.4302	2.1737	64.033	0.3029	0.177712405					
2193.6943	3.0277	1.4343	2.1809	64.0055	0.309	0.177400416					
2193.8467	3.0211	1.3598	2.1877	65.0655	0.3009	0.189426178					
2193.9993	2.9675	1.3589	2.2126	71.1393	0.3046	0.258333797					
2194.1516	3.0315	1.3182	2.2501	77.2086	0.301	0.327190362					
2194.304	2.9944	1.3177	2.2829	85.0712	0.2936	0.416392022					
2194.4563	2.9594	1.3177	2.2967	87.8163	0.2942	0.447535343					
2194.6089	2.9099	1.2835	2.28	88.3201	0.324	0.453250983					
2194.7612	2.8895	1.2039	2.2592	86.2347	0.3498	0.429591998					
2194.9136	2.844	1.1956	2.2557	85.6671	0.3571	0.423152542					
2195.0659	2.8655	1.2192	2.2623	85.8101	0.3353	0.424774886					
2195.2185	2.8159	1.2192	2.2652	83.8835	0.3245	0.402917495					
2195.3708	2.7892	1.2325	2.2508	82.0922	0.3323	0.382595091					
2195.5232	2.8034	1.2357	2.2376	79.8952	0.3406	0.357669997					
2195.6755	2.8105	1.2524	2.2228	77.2838	0.3502	0.328043511					
2195.8279	2.8152	1.3212	2.202	71.4346	0.3234	0.261683992					
2195.9805	2.8376	1.2879	2.1943	70.0435	0.3297	0.245901881					
2196.1328	2.8344	1.2879	2.2058	74.1065	0.3286	0.291996855					
2196.2852	2.8516	1.2403	2.2128	76.8219	0.3593	0.322803228					
2196.4375	2.8523	1.2172	2.1988	77.4255	0.3394	0.329651105					
2196.5901	2.8519	1.1831	2.1806	72.8416	0.3169	0.27764649					
2196.7424	2.814	1.2083	2.1609	71.8723	0.3058	0.266649725					
2196.8948	2.7743	1.2083	2.1569	71.8849	0.3093	0.266792672					
2197.0471	2.788	1.2004	2.1441	72.9305	0.3167	0.278655066					
2197.1997	2.7571	1.1502	2.1286	73.0873	0.314	0.280433971					
2197.3521	2.6802	1.11	2.125	76.0322	0.3123	0.313844035					
2197.5044	2.6628	1.1036	2.1401	79.0299	0.2988	0.347853118					
2197.6567	2.6582	1.1036	2.1498	83.3926	0.3328	0.397348206					
2197.8091	2.6454	1.1153	2.1533	82.3847	0.3409	0.385913521					
2197.9617	2.6236	1.106	2.1817	83.366	0.3675	0.397046427					
2198.114	2.6366	1.0929	2.2029	84.1841	0.3325	0.40632782					
2198.2664	2.7432	1.0986	2.229	87.1518	0.3209	0.439996551					
2198.4187	2.7276	1.1916	2.1771	89.969	0.3585	0.471957851					
2198.5713	2.9335	1.1932	2.1436	91.525	0.3787	0.489610762					
2198.7236	2.9243	1.2202	2.1249	92.1798	0.3902	0.497039507					
2198.876	2.9049	1.221	2.1783	89.7037	0.3392	0.468948007					
2199.0283	2.8956	1.3062	2.2031	86.7917	0.3222	0.435911195					
2199.1809	2.8619	1.2177	2.2295	84.1397	0.3254	0.405824099					
2199.3333	2.7912	1.2177	2.2218	76.863	0.3299	0.32326951					
2199.4856	2.7026	1.1953	2.2164	76.9019	0.3302	0.323710833					
2199.6379	2.7007	1.2317	2.2067	80.4761	0.3099	0.364260342					
2199.7903	2.6407	1.1715	2.1888	88.6049	0.3343	0.456482056					
2199.9429	2.6045	1.0888	2.1522	90.809	0.3647	0.4814877					
2200.0952	2.6277	1.0888	2.1308	91.4836	0.3717	0.489141077					
2200.2476	2.5902	1.0925	2.1249	87.7628	0.3441	0.446928382					
2200.3999	2.455	0.9679	2.0608	88.2425	0.3259	0.452370607					
2200.5525	2.4423	0.9455	2.05	85.9252	0.3535	0.426080702					
2200.7048	2.4677	0.9054	2.05	86.0391	0.3631	0.427372904					
2200.8572	2.4855	0.8762	2.05	87.1227	0.362	0.43966641					
2201.0095	2.5304	0.875	2.05	88.6772	0.3312	0.457302304					
2201.1621	2.4791	0.9229	2.05	92.1077	0.3719	0.496221528					
2201.3145	2.5143	0.9548	2.05	89.655	0.4135	0.468395502					
2201.4668	2.5397	0.9941	2.05	86.582	0.4527	0.433532137					
2201.6191	2.509	1.0117	2.05	85.1313	0.4523	0.41707386					
2201.7715	2.6012	1.0117	2.0971	85.1532	0.4452	0.417322317					
2201.9241	2.6027	1.0203	2.1504	86.1138	0.4322	0.42822038					
2202.0764	2.57	0.9889	2.1106	86.0577	0.452	0.427583922					
2202.2288	2.6008	0.9718	2.0861	87.5601	0.4645	0.444628739					
2202.3811	2.6606	0.9689	2.1074	87.0605	0.4521	0.438960747					
2202.5337	2.6771	0.9689	2.1752	84.1063	0.3992	0.405445174					
2202.686	2.5981	0.9667	2.1131	82.6176	0.4212	0.388555785					
2202.8384	2.5761	1.0175	2.05	82.966	0.4661	0.392508404					
2202.9907	2.5481	0.9747	2.05	82.843	0.4838	0.391112962					
2203.1433	2.5261	0.9768	2.05	80.7453	0.4251	0.367314432					
2203.2957	2.487	0.9458	2.05	79.5388	0.3592	0.353626618					
2203.448	2.4533	0.9487	2.05	80.2004	0.3609	0.361132509					
2203.6003	2.4125	0.8591	2.05	79.2691	0.4158	0.350566856					
2203.7527	2.5201	0.8807	2.05	81.2517	0.4678	0.37305957					
2203.9053	2.5242	0.9099	2.05	83.1126	0.4799	0.394171589					
2204.0576	2.5628	1.1331	2.05	87.9386	0.4466	0.448922843					
2204.21	2.6071	1.1315	2.05	88.709	0.441	0.457663077					
2204.3623	2.7075	1.181	2.05	86.2576	0.4576	0.429851799					
2204.5149	2.7398	1.1104	2.05	85.4005	0.4734	0.42012795					
2204.6672	2.6744	1.116	2.05	83.6873	0.4563	0.400691595					
2204.8196	2.6719	1.1394	2.0936	83.8037	0.4019	0.40201216					
2204.9719	2.6193	1.136	2.1807	78.6479	0.3473	0.343519305					
2205.1245	2.5691	1.0613	2.2237	73.726	0.3153	0.28768006					
2205.2769	2.5396	0.9873	2.2031	72.6868	0.3235	0.275890275					
2205.4292	2.5513	0.9444	2.2032	73.6097	0.3299	0.28636063					
2205.5815	2.5814	0.9672	2.2116	76.9844	0.3329	0.3246468					
2205.7339	2.6075	1.0177	2.21	80.2213	0.2994	0.361369621					
2205.8865	2.6418	1.0177	2.1522	83.0191	0.3378	0.393110826					
2206.0388	2.6987	1.0409	2.1121	86.0743	0.412	0.42777225					
2206.1912	2.6931	1.0791	2.0964	88.2782	0.4631	0.452775625					
2206.3435	2.7459	1.114	2.1319	88.9763	0.4606	0.460695611					
2206.4961	2.704	1.1537	2.1739	90.0553	0.412	0.472936929					
2206.6484	2.7043	1.1537	2.2025	86.6965	0.3855	0.434831146					
2206.8008	2.7265	1.1482	2.2416	86.0796	0.3553	0.427832379					
2206.9531	2.7522	1.1539	2.2557	81.6418	0.3268	0.377485277					
2207.1057	2.8507	1.1877	2.2395	80.1599	0.3361	0.360673034					
2207.2581	2.8471	1.2357	2.2103	77.1583	0.336	0.326619706					
2207.4104	2.8815	1.2357	2.1901	74.2117	0.345	0.293190355					
2207.5627	2.9463	1.1016	2.1522	72.0085	0.3259	0.268194922					
2207.7151	2.8836	1.1048	2.1262	69.6822	0.3287	0.241802911					
2207.8677	2.8141	1.1078	2.1245	68.2459	0.3227	0.225508003					
2208.02	2.777	1.1025	2.141	66.2983	0.323	0.203412367					
2208.1724	2.7347	1.1025	2.1471	64.9621	0.3184	0.188253099					
2208.3247	2.6114	1.0634	2.1444	65.05	0.3114	0.18925033					
2208.4773	2.617	1.0463	2.1557	68.2974	0.3011	0.226092274					
2208.6296	2.6078	1.0623	2.1375	73.6434	0.3132	0.286742958					
2208.782	2.5384	1.0255	2.1107	80.9224	0.3471	0.369323642					
2208.9343	2.4881	1.0255	2.05	84.7999	0.3856	0.413314107					
2209.0869	2.5463	0.9863	2.05	84.3051	0.4115	0.407700572					
2209.2393	2.5946	1.0268	2.0953	82.8335	0.407	0.391005184					
2209.3916	2.6184	1.0268	2.2005	82.2368	0.4113	0.384235587					
2209.5439	2.6634	1.1376	2.2545	84.6807	0.4338	0.411961776					
2209.6963	2.7183	1.1376	2.208	83.8227	0.4807	0.402227716					
2209.8489	3.0155	1.0741	2.1765	84.8898	0.4877	0.414334028					
2210.0012	3.0797	1.1206	2.2159	82.6891	0.4565	0.389366957					
2210.1536	3.0469	1.1679	2.2609	80.9235	0.3867	0.369336121					
2210.3059	3.1074	1.1679	2.2787	75.9853	0.3517	0.313311952					
2210.4585	3.1284	1.1894	2.2466	72.4269	0.3329	0.272941694					
2210.6108	3.1427	1.2246	2.2188	70.7419	0.3267	0.25382527					
2210.7632	3.2502	1.3081	2.2026	70.0238	0.3105	0.245678383					
2210.9155	3.2375	1.2535	2.1941	68.6897	0.301	0.23054294					
2211.0681	3.1924	1.2535	2.1926	68.6892	0.3058	0.230537268					
2211.2205	2.7959	1.1984	2.1957	67.318	0.3123	0.214980923					
2211.3728	2.8052	1.1397	2.2045	67.2613	0.3141	0.214337658					
2211.5251	2.7285	1.0958	2.2325	69.2893	0.3133	0.237345438					
2211.6775	2.6918	1.0293	2.2545	76.8221	0.3432	0.322805497					
2211.8301	2.7595	1.0327	2.2641	83.4451	0.3349	0.397943822					
2211.9824	2.755	1.0284	2.2443	85.5089	0.3631	0.421357754					
2212.1348	2.7276	0.9633	2.2049	85.4924	0.3315	0.42117056					
2212.2871	2.7286	0.9746	2.1629	83.6666	0.3884	0.400456752					
2212.4397	2.6969	1.0227	2.156	83.3945	0.4135	0.397369762					
2212.592	2.7485	1.0755	2.1831	83.7203	0.4354	0.401065982					
2212.7444	2.7511	1.0739	2.2124	87.0352	0.3946	0.438673717					
2212.8967	2.7709	1.0762	2.2473	92.2999	0.3751	0.498402048					
2213.0493	2.7794	1.1426	2.2401	93.4301	0.3675	0.511224234					
2213.2017	2.8125	1.2174	2.2509	88.2176	0.3629	0.452088115					
2213.354	2.7818	1.1384	2.2621	80.1478	0.3456	0.360535759					
2213.5063	2.7962	1.1384	2.257	73.773	0.3405	0.288213278					
2213.6587	2.8085	1.1426	2.2355	74.1557	0.3314	0.292555032					
2213.8113	2.7702	1.1545	2.2314	75.287	0.3297	0.305389697					
2213.9636	2.6241	1.1146	2.2615	79.7589	0.3318	0.356123666					
2214.116	2.6388	1.0635	2.2809	81.9511	0.3394	0.380994304					
2214.2683	2.6374	1.0618	2.2694	80.572	0.3271	0.365348333					
2214.4209	2.6237	1.0694	2.2282	78.7049	0.3158	0.344165974					
2214.5732	2.6421	1.1096	2.1953	78.21	0.3474	0.338551304					
2214.7256	2.7734	1.0827	2.1858	82.4856	0.365	0.387058238					
2214.8779	2.8168	1.1661	2.1977	82.5475	0.3677	0.387760497					
2215.0305	2.846	1.1644	2.2276	78.671	0.3335	0.343781376					
2215.1829	2.9192	1.1282	2.2161	74.0263	0.3176	0.291086981					
2215.3352	2.935	1.0878	2.1878	70.1944	0.3202	0.247613851					
2215.4875	2.9536	1.1561	2.1848	70.2845	0.3092	0.24863604					
2215.6399	2.9941	1.1894	2.1764	71.4353	0.3379	0.261691934					
2215.7925	3.046	1.1911	2.1737	73.3002	0.3451	0.282849334					
2215.9448	3.0924	1.2907	2.1712	74.4994	0.3696	0.296454329					
2216.0972	3.02	1.1806	2.1869	72.2939	0.3519	0.271432802					
2216.2495	2.9799	1.15	2.2162	69.3945	0.3509	0.238538938					
2216.4021	2.949	1.2345	2.2391	70.5438	0.317	0.251577814					
2216.5544	2.7629	1.2345	2.2654	70.1802	0.2961	0.247452751					
2216.7068	2.7188	1.1922	2.2523	69.8807	0.2704	0.244054906					
2216.8591	2.7261	1.2204	2.2279	68.4018	0.2849	0.227276698					
2217.0117	2.8246	1.1911	2.2025	72.1132	0.3089	0.269382749					
2217.1641	2.8204	1.1497	2.1983	78.1729	0.335	0.338130402					
2217.3164	2.7961	1.1497	2.2214	81.2506	0.347	0.37304709					
2217.4688	2.7486	1.1115	2.2365	80.3724	0.3527	0.363083859					
2217.6211	2.7008	1.0559	2.2257	77.566	0.3351	0.331245086					
2217.7737	2.6444	1.0499	2.1849	73.5445	0.3103	0.285620932					
2217.926	2.5945	1.0593	2.1501	71.2271	0.2987	0.259329893					
2218.0784	2.6305	1.0593	2.1399	70.1043	0.3215	0.246591661					
2218.2307	2.621	1.0398	2.1569	74.0709	0.353	0.291592971					
2218.3833	2.61	1.1338	2.1796	77.899	0.3898	0.335022991					
2218.5356	2.6777	1.1402	2.1924	81.3943	0.4076	0.374677375					
2218.688	2.6587	1.0355	2.1816	76.8075	0.413	0.322639859					
2218.8403	2.5262	1.0355	2.2061	76.8762	0.3807	0.323419265					
2218.9929	2.5368	1.005	2.1956	76.5535	0.3753	0.319758214					
2219.1453	2.5286	1.0192	2.1531	79.7287	0.3881	0.355781045					
2219.2976	2.5614	1.0376	2.1348	78.548	0.3927	0.342385934					
2219.45	2.5756	1.0502	2.1502	74.7687	0.3681	0.299509553					
2219.6023	2.6162	1.0502	2.1583	79.1893	0.3454	0.34966152					
2219.7549	2.8327	1.0701	2.1575	83.1338	0.3813	0.394412105					
2219.9072	3	1.1329	2.1621	88.0259	0.394	0.449913267					
2220.0596	2.6965	1.0597	2.1803	87.1909	0.387	0.440440143					
2220.2119	2.6169	1.0471	2.1903	82.8871	0.3392	0.391613279					
2220.3645	2.604	1.0262	2.1988	78.2965	0.3273	0.339532652					
2220.5168	2.6339	1.0262	2.1784	72.4959	0.3206	0.273724503					
2220.6692	2.5399	0.9514	2.1756	71.0687	0.3205	0.257532835					
2220.8215	2.5344	0.8482	2.1689	73.466	0.3378	0.284730345					
2220.9741	2.4587	0.8667	2.1682	80.3504	0.3624	0.362834268					
2221.1265	2.4953	0.8604	2.1424	81.2894	0.3698	0.373487278					
2221.2788	2.5102	0.8604	2.1543	78.8539	0.3572	0.345856387					
2221.4312	2.5824	0.8532	2.1705	77.3578	0.36	0.328883045					
2221.5835	2.6171	1.2347	2.1882	77.3789	0.3914	0.329122426					
2221.7361	2.7118	1.2958	2.2012	79.8483	0.4348	0.357137914					
2221.8884	2.9135	1.3084	2.1935	77.2596	0.4044	0.32776896					
2222.0408	2.9386	1.3084	2.1685	75.0067	0.3696	0.302209677					
2222.1931	2.9472	1.2324	2.1496	70.7763	0.3288	0.25421554					
2222.3457	2.9043	1.2441	2.1486	66.1758	0.3164	0.202022597					
2222.498	2.8241	1.2598	2.167	64.4621	0.3078	0.18258057					
2222.6504	2.7738	1.2548	2.2026	66.4284	0.3018	0.204888359					
2222.8027	2.7928	1.2504	2.2312	66.4722	0.3221	0.205385273					
2222.9551	2.8053	1.2504	2.2373	70.915	0.326	0.2557891					
2223.1077	2.779	1.2469	2.2188	70.9688	0.3228	0.256399464					
2223.26	2.7706	1.2328	2.19	72.0013	0.3204	0.268113237					
2223.4124	2.7471	1.2236	2.1473	68.0768	0.3254	0.223589554					
2223.5647	2.7261	1.2393	2.1204	66.7905	0.3317	0.208996405					
2223.7173	2.6867	1.2411	2.1073	65.7937	0.3247	0.19768765					
2223.8696	2.7142	1.2411	2.1067	66.3485	0.3248	0.203981889					
2224.022	2.7294	1.2446	2.1035	63.1522	0.33	0.167719677					
2224.1743	2.7256	1.2427	2.1	62.5863	0.3332	0.161299508					
2224.3269	2.7254	1.257	2.0957	62.2366	0.3376	0.157332141					
2224.4792	2.6721	1.2358	2.1052	62.6651	0.3379	0.162193499					
2224.6316	2.6901	1.2358	2.1084	64.4594	0.338	0.182549938					
2224.7839	2.7683	1.2004	2.1136	63.6916	0.3215	0.173839202					
2224.9363	2.838	1.1591	2.115	66.2665	0.3158	0.203051594					
2225.0889	2.9094	1.1693	2.1227	63.9323	0.3103	0.176569958					
2225.2412	2.9241	1.2624	2.1231	64.8798	0.3203	0.187319401					
2225.3936	2.9501	1.2907	2.1313	66.1263	0.3332	0.201461017					
2225.5459	2.9533	1.2907	2.1313	68.2549	0.3418	0.225610109					
2225.6985	2.9829	1.379	2.1416	67.9782	0.3466	0.222470931					
2225.8508	3.035	1.4553	2.1568	66.1223	0.3307	0.201415636					
2226.0032	3.0494	1.4575	2.1758	64.6707	0.3163	0.184947149					
2226.1555	3.0656	1.4851	2.1886	65.4344	0.3128	0.19361137					
2226.3081	3.1019	1.5013	2.191	64.7421	0.321	0.185757186					
2226.4604	3.1141	1.5013	2.1929	67.0727	0.3122	0.21219798					
2226.6128	3.1226	1.4999	2.1995	65.5776	0.2869	0.195235983					
2226.7651	3.1459	1.5029	2.1946	67.4113	0.2721	0.216039417					
2226.9175	3.1097	1.5299	2.1857	66.0703	0.2744	0.200825693					
2227.0701	3.1846	1.5409	2.1783	66.8238	0.2887	0.209374195					
2227.2224	3.2309	1.5691	2.1699	66.2414	0.2883	0.202766833					
2227.3748	3.2311	1.5691	2.1671	65.5381	0.3076	0.194787853					
2227.5271	3.2714	1.6223	2.1859	66.8543	0.3106	0.20972022					
2227.6797	3.1561	1.62	2.2702	68.5353	0.2934	0.228791263					
2227.832	3.1603	1.515	2.378	71.2081	0.2639	0.259114337					
2227.9844	3.0931	1.4989	2.4237	71.8391	0.2553	0.266273069					
2228.1367	3.0749	1.5082	2.3199	68.0122	0.2737	0.222856663					
2228.2893	3.0697	1.5082	2.2264	66.9291	0.2976	0.21056883					
2228.4417	3.0422	1.4516	2.1675	65.4752	0.2999	0.194074249					
2228.594	2.9962	1.2435	2.1586	66.4501	0.2926	0.205134547					
2228.7463	2.945	1.2433	2.1565	65.9442	0.283	0.199395081					
2228.8987	2.941	1.2589	2.148	65.7385	0.2771	0.197061403					
2229.0513	2.9774	1.2587	2.1435	67.3536	0.2811	0.215384807					
2229.2036	2.988	1.2587	2.1511	66.4192	0.2839	0.204783984					
2229.356	3.0256	1.2804	2.1656	65.9828	0.2945	0.199833001					
2229.5083	3.0452	1.3222	2.1673	66.7934	0.2969	0.209029305					
2229.6609	3.0568	1.3792	2.1767	68.5081	0.294	0.228482678					
2229.8132	3.0324	1.3768	2.1877	72.2615	0.2865	0.271065222					
2229.9656	2.9639	1.1968	2.1901	73.0328	0.298	0.279815665					
2230.1179	2.8952	1.1968	2.1807	72.9089	0.2992	0.278410013					
2230.2705	2.8106	1.1731	2.1536	69.9905	0.3159	0.245300593					
2230.4229	2.7759	1.4326	2.1325	66.576	0.2998	0.20656289					
2230.5752	2.7578	1.4637	2.1261	65.864	0.3088	0.198485208					
2230.7275	2.7721	1.4468	2.1259	67.7833	0.3062	0.220259779					
2230.8799	2.7447	1.3661	2.1299	67.8847	0.3163	0.221410168					
2231.0325	2.6858	1.3661	2.1278	68.8816	0.3227	0.232720057					
2231.1848	2.6369	1.2826	2.1209	66.4951	0.3329	0.205645074					
2231.3372	2.7028	1.2418	2.1126	70.2314	0.3419	0.248033618					
2231.4895	2.6844	1.1823	2.1281	71.5652	0.3419	0.263165657					
2231.6421	2.7191	1.2096	2.1627	75.4153	0.3476	0.306845268					
2231.7944	2.686	1.0433	2.2051	76.2504	0.3426	0.316319527					
2231.9468	2.7485	1.0416	2.2127	79.8509	0.341	0.357167411					
2232.0991	2.7218	1.0609	2.2078	77.0032	0.3293	0.324860087					
2232.2517	2.7265	1.3848	2.2076	81.3556	0.342	0.374238321					
2232.4041	2.7397	1.3422	2.2119	78.6319	0.3403	0.343337784					
2232.5564	2.7792	1.3044	2.1818	78.7004	0.3287	0.344114921					
2232.7087	2.6831	1.2331	2.1502	75.0723	0.3097	0.302953913					
2232.8611	2.635	1.2331	2.1422	73.0302	0.3201	0.279786168					
2233.0137	2.519	1.1565	2.1592	75.0622	0.35	0.302839328					
2233.166	2.4887	0.9592	2.1776	72.1866	0.3656	0.270215477					
2233.3184	2.4048	0.9595	2.1799	74.5708	0.3667	0.297264366					
2233.4707	2.3454	0.9425	2.1793	78.2414	0.3395	0.338907539					
2233.6233	2.2756	0.9298	2.1769	84.5056	0.3438	0.409975256					
2233.7756	2.2855	0.9311	2.0984	88.222	0.357	0.452138033					
2233.928	2.3527	1.0867	2.05	88.5648	0.4333	0.456027119					
2234.0803	2.4127	1.1299	2.05	88.222	0.4523	0.452138033					
